Android Appstore	-895.4691402172205
Appliances	-986.5271859215324
Arts Crafts Sewing	-923.6425917465007
Automotive	-901.3499364347351
Baby	-921.7368798851363
Bag	-949.2739073328484
Beauty	-946.5403862039311
Bike	-946.043643349475
Books	-991.2261665872113
Cable	-904.4705788610179
Care	-893.4048182474043
Clothing	-924.2573843652334
Conditioner	-923.1367360570014
Diaper	-977.4496899057854
Dining	-964.0337517072338
Dumbbell	-974.0468940675486
Flashlight	-968.3761434670474
Food	-922.6142965172895
Gloves	-936.9073923093376
Golf	-932.0687388970834
Home Improvement	-926.4028162639119
Industrial Scientific	-892.0755211685297
Jewelry	-984.9545728748159
Kindle Store	-943.3218925064234
Kitchen	-968.3128023618762
Knife	-959.0358543075905
Luggage	-966.3529179036498
Magazine Subscriptions	-948.1249522706395
Mat	-915.9797418773708
Mattress	-969.8343091325476
Movies TV	-974.5859941036819
Music	-1017.3866862775761
Musical Instruments	-939.1860982334767
Office Products	-947.264213069225
Patio Lawn Garden	-951.063181923804
Pet Supplies	-895.842242444353
Pillow	-959.9979965266743
Sandal	-942.8882163519926
Scooter	-928.6771986963934
Shoes	-944.1970928359881
Software	-1031.830898420302
Sports	-915.7840832555896
Table Chair	-939.7850838975585
Tent	-984.1665513368464
Tire	-921.1784263131271
Toys	-957.6691395360666
Video Games	-1025.5593896258545
Vitamin Supplement	-982.5536421434584
Wall Clock	-936.0189359511772
Water Filter	-930.3474376595404
average	-947.6590830270126
