Android Appstore	-292.3539963883719
Appliances	-334.90638412419696
Arts Crafts Sewing	-309.2726435744933
Automotive	-288.0236675878124
Baby	-308.91818246365364
Bag	-322.7237683581007
Beauty	-304.84907459765174
Bike	-326.9753886826184
Books	-313.94548207743895
Cable	-308.9121975911221
Care	-294.24208175194883
Clothing	-316.6188243850071
Conditioner	-307.50133451593445
Diaper	-334.23379253783685
Dining	-324.27148561417084
Dumbbell	-331.92687092432436
Flashlight	-343.5739687938111
Food	-312.0971677345807
Gloves	-323.9885044560812
Golf	-317.5361881811602
Home Improvement	-318.5357801457158
Industrial Scientific	-294.19953344443365
Jewelry	-329.305456782871
Kindle Store	-325.11071062264165
Kitchen	-326.02049160855165
Knife	-332.97562708056864
Luggage	-316.85225607164125
Magazine Subscriptions	-321.0776509753035
Mat	-311.8192715133793
Mattress	-336.7421922057057
Movies TV	-311.5019971226386
Music	-334.7785037021435
Musical Instruments	-319.9344405040314
Office Products	-314.4192126162015
Patio Lawn Garden	-312.5644846195714
Pet Supplies	-308.6465786248507
Pillow	-326.5363747488982
Sandal	-321.72111778114044
Scooter	-319.7208418865973
Shoes	-326.3013945128024
Software	-350.52989290243
Sports	-309.5494170143294
Table Chair	-318.029916138375
Tent	-328.77830774197093
Tire	-317.4893819319377
Toys	-306.3240285046323
Video Games	-342.2967103740499
Vitamin Supplement	-321.05011249294006
Wall Clock	-321.8481542403077
Water Filter	-325.6530772895283
average	-319.3436783908101
