Android Appstore	-1156.6577444638237
Appliances	-1402.5818519586376
Arts Crafts Sewing	-1279.436761932706
Automotive	-1215.2043736764892
Baby	-1294.0840278374212
Bag	-1351.1641005561037
Beauty	-1257.5390061110238
Bike	-1347.241808565333
Books	-1326.238844881608
Cable	-1293.307173518478
Care	-1242.8454250357631
Clothing	-1317.6743230271686
Conditioner	-1269.8656407568728
Diaper	-1376.6749269658762
Dining	-1355.6262892046989
Dumbbell	-1388.9432552258254
Flashlight	-1403.092173721071
Food	-1289.222664043403
Gloves	-1331.2420411776827
Golf	-1316.3473741066018
Home Improvement	-1322.831107588008
Industrial Scientific	-1245.7734474840922
Jewelry	-1301.2658942065486
Kindle Store	-1323.9804889530085
Kitchen	-1360.6150001579151
Knife	-1387.4168220784761
Luggage	-1323.2558366725177
Magazine Subscriptions	-1322.238996882275
Mat	-1270.1442411055186
Mattress	-1367.147924460184
Movies TV	-1350.622867987751
Music	-1385.4233618133826
Musical Instruments	-1319.7926708585585
Office Products	-1312.6686865125541
Patio Lawn Garden	-1306.336131597458
Pet Supplies	-1268.8984927834545
Pillow	-1325.4162101997986
Sandal	-1318.413789525024
Scooter	-1331.9030530845203
Shoes	-1327.3221793506477
Software	-1455.727067782283
Sports	-1300.0841721973318
Table Chair	-1348.3020363842556
Tent	-1391.3501943168733
Tire	-1302.1576390895812
Toys	-1274.2258592400774
Video Games	-1448.568101013787
Vitamin Supplement	-1369.6361256732102
Wall Clock	-1311.6372137187122
Water Filter	-1342.0648192018618
average	-1324.604204773725
