Android Appstore	-993.7994306501217
Appliances	-977.2634142353969
Arts Crafts Sewing	-938.663763036109
Automotive	-947.2126364032918
Baby	-934.6837762869843
Bag	-957.0724611450047
Beauty	-997.6552845145724
Bike	-945.6240417504407
Books	-1010.66035017254
Cable	-916.6394743366561
Care	-920.1170718061159
Clothing	-953.2982982609432
Conditioner	-935.4750627727088
Diaper	-976.5782341709048
Dining	-990.6329819270294
Dumbbell	-990.345705089793
Flashlight	-991.5226157139375
Food	-955.697120628623
Gloves	-959.2175804564765
Golf	-942.2111865726982
Home Improvement	-968.3700230193452
Industrial Scientific	-964.6515487225427
Jewelry	-1029.2868224686185
Kindle Store	-988.3267445901449
Kitchen	-978.2115713239023
Knife	-985.2804120944901
Luggage	-985.1977869578956
Magazine Subscriptions	-965.1261093559641
Mat	-932.0480057141391
Mattress	-1021.0476722101006
Movies TV	-969.0363683371368
Music	-1036.1538771205999
Musical Instruments	-951.6945796367879
Office Products	-958.6592568667807
Patio Lawn Garden	-968.4144711178019
Pet Supplies	-958.2117406463731
Pillow	-1012.5889816556913
Sandal	-1000.5117710996852
Scooter	-967.2650775345645
Shoes	-1012.6830078001241
Software	-1040.4307878544496
Sports	-975.4229290179907
Table Chair	-977.3183329749087
Tent	-995.6872470134975
Tire	-953.3163314176985
Toys	-1046.7065947163749
Video Games	-1048.1737793375241
Vitamin Supplement	-990.9106145141458
Wall Clock	-977.6816248823999
Water Filter	-956.6949126422421
average	-976.9895894514852
