Android Appstore	-143.06827286729552
Appliances	-154.4672645505736
Arts Crafts Sewing	-140.27585074045413
Automotive	-139.9961265977633
Baby	-144.6274907248058
Bag	-147.5120879783188
Beauty	-136.21374464669313
Bike	-146.27978613372562
Books	-144.267938549506
Cable	-129.96455016143216
Care	-138.40170926667776
Clothing	-144.78233220829756
Conditioner	-142.84837755233485
Diaper	-151.66912869959356
Dining	-147.12985229228767
Dumbbell	-150.4024179473193
Flashlight	-155.0829349626742
Food	-142.59658910092082
Gloves	-150.71104760012472
Golf	-147.9361390933272
Home Improvement	-151.78907684141973
Industrial Scientific	-148.69833620211315
Jewelry	-154.28710467560856
Kindle Store	-145.2466991749371
Kitchen	-154.0684570581024
Knife	-152.53836017384876
Luggage	-144.86369328699726
Magazine Subscriptions	-149.82212339773181
Mat	-135.68488911720948
Mattress	-150.6489797030417
Movies TV	-147.67652770274253
Music	-163.37051197232998
Musical Instruments	-151.18146434298603
Office Products	-152.40828326721635
Patio Lawn Garden	-147.61891868963872
Pet Supplies	-144.7786641259799
Pillow	-154.7151310535221
Sandal	-144.99834908648722
Scooter	-144.85841932906285
Shoes	-149.7613170048917
Software	-156.58874068871984
Sports	-149.2425487744295
Table Chair	-144.56746880390335
Tent	-149.11051411564716
Tire	-149.99441140375578
Toys	-153.24527401117294
Video Games	-145.6912151912344
Vitamin Supplement	-144.94288472311277
Wall Clock	-145.06328748559747
Water Filter	-149.68971248168765
average	-147.50770011118507
