Android Appstore	-142.34651269608503
Appliances	-150.0464816534737
Arts Crafts Sewing	-154.7018307839523
Automotive	-148.5042257649659
Baby	-157.31953392781546
Bag	-144.3512588469389
Beauty	-153.4178093430662
Bike	-151.21100417133258
Books	-159.8448827534456
Cable	-142.84732613743225
Care	-148.7343189823274
Clothing	-153.64951242662852
Conditioner	-139.93801629534363
Diaper	-154.9168982260956
Dining	-159.09030910659504
Dumbbell	-155.9563151922559
Flashlight	-150.83972168867246
Food	-149.67837220893102
Gloves	-146.60282002246942
Golf	-155.61343823628036
Home Improvement	-156.90390456779318
Industrial Scientific	-156.14988304653056
Jewelry	-157.6308711522225
Kindle Store	-147.02079728866593
Kitchen	-156.659966963827
Knife	-160.07017615967172
Luggage	-144.40416506209766
Magazine Subscriptions	-153.88824543719812
Mat	-150.98135088216225
Mattress	-159.13463426169338
Movies TV	-131.56168781097531
Music	-166.3274369030862
Musical Instruments	-155.04482573897803
Office Products	-156.55823934798602
Patio Lawn Garden	-160.4184507974495
Pet Supplies	-150.7145424077344
Pillow	-147.22177165731085
Sandal	-157.38109870846063
Scooter	-156.18476523285958
Shoes	-154.90843505346052
Software	-154.85745192238977
Sports	-159.10309150160018
Table Chair	-158.36885527887398
Tent	-158.21337670273363
Tire	-149.8557674552198
Toys	-163.8679360261101
Video Games	-162.4470501519142
Vitamin Supplement	-148.6490508537287
Wall Clock	-149.78440956630453
Water Filter	-152.44312544232994
average	-153.1273190369095
