Android Appstore	-354.46180314309
Appliances	-340.5139968809488
Arts Crafts Sewing	-324.7826457240607
Automotive	-325.1299717013863
Baby	-327.1586214501389
Bag	-330.46814172322235
Beauty	-344.8404119436811
Bike	-331.7205104601124
Books	-350.1321044207281
Cable	-313.79259443138955
Care	-316.16713169233446
Clothing	-325.07654247708575
Conditioner	-328.5940167461034
Diaper	-338.21473610928814
Dining	-345.34206683620334
Dumbbell	-342.26568488361994
Flashlight	-347.5639584319907
Food	-330.76143473087126
Gloves	-328.07775077503993
Golf	-326.83354141688375
Home Improvement	-339.5422329743076
Industrial Scientific	-333.4434664237402
Jewelry	-355.1094387077412
Kindle Store	-340.19863466421833
Kitchen	-340.70790420889733
Knife	-341.45412164151895
Luggage	-343.3121958685917
Magazine Subscriptions	-334.8287887280557
Mat	-325.06683093598224
Mattress	-357.8977499032332
Movies TV	-331.5953433506951
Music	-360.85283791202073
Musical Instruments	-334.0816268580592
Office Products	-333.7272336352718
Patio Lawn Garden	-336.781625546174
Pet Supplies	-335.6460717094366
Pillow	-345.7094166505864
Sandal	-351.1035359939036
Scooter	-338.7215185530323
Shoes	-353.5885013869901
Software	-360.57900540784937
Sports	-336.14510845323315
Table Chair	-334.4943095977126
Tent	-346.00418740608086
Tire	-327.00128926802597
Toys	-359.45532292141513
Video Games	-366.9123545409965
Vitamin Supplement	-342.9069233193583
Wall Clock	-335.76797055982814
Water Filter	-336.57461686988665
average	-339.0221565995005
