Alarm Clock	1.2764332598572636
Amplifier	2.018083578729876
Battery	1.626231204962408
Blu Ray Player	1.7546911059847108
Cable Modem	1.8093272280927555
Camcorder	1.8271326886629287
Camera	1.948686659975483
Car Stereo	2.0292337781138645
CDPlayer	1.9068724947678812
CellPhone	1.9537862764737564
Computer	2.3639976385338652
DVDPlayer	2.155755913295727
Fan	1.6066021141512978
GPS	1.9094762577632545
Graphics Card	2.01397026524528
HardDrive	2.1316441449616654
Headphone	1.7537962943386773
Home Theater System	1.9741682981534758
Iron	1.5598018822682447
Keyboard	2.0622679445258356
Kindle	2.007489943215483
Lamp	1.8482407753063075
Laptop	1.958528329319792
Media Player	2.1925606190208127
Memory Card	1.433512791438878
Microphone	1.4811291388049888
Microwave	1.6617692552734649
Monitor	2.310998691009333
Mouse	1.6842089221599672
MP3 Player	2.443158565147912
Network Adapter	1.5978022439515889
Printer	2.1241764826757903
Projector	2.357245276127832
Radar Detector	2.0249852762203666
Remote Control	1.833860465231383
Rice Cooker	1.8850587425886922
Scanner	2.0057637614692263
Speaker	1.7338188919412965
Subwoofer	1.7935278012997422
Tablet	2.129199388309524
Telephone	1.7898287836722844
TV	2.1859459608357925
Vacuum	1.8808187983713143
Video Player	1.8596621876083195
Video Recorder	1.5599122690937657
Voice Recorder	1.981255176997231
Watch	1.614283732570849
Webcam	1.9322227055491166
Wireless Router	1.5048541371149216
Xbox	2.103293952176917
average	1.8920214418672237
