Android Appstore	-137.5711953000973
Appliances	-149.52741422183192
Arts Crafts Sewing	-141.92930763085633
Automotive	-135.0773201132372
Baby	-145.6638723487724
Bag	-142.85975676920478
Beauty	-141.95688792792282
Bike	-141.0034777387516
Books	-151.629382494848
Cable	-137.21212794375714
Care	-136.61310819328827
Clothing	-142.87575963251604
Conditioner	-142.1689256467142
Diaper	-145.80448444064098
Dining	-152.1582678289097
Dumbbell	-149.95609697729503
Flashlight	-151.14478127113304
Food	-142.7982764642506
Gloves	-138.37461791892085
Golf	-142.14285763704407
Home Improvement	-145.78681821908967
Industrial Scientific	-141.325198754384
Jewelry	-147.35921937820177
Kindle Store	-143.6338271352784
Kitchen	-147.3647617957633
Knife	-152.35905377649757
Luggage	-144.2705406998408
Magazine Subscriptions	-142.03157662205822
Mat	-138.41058152309515
Mattress	-150.1212355555752
Movies TV	-136.71179414763603
Music	-155.07365685033534
Musical Instruments	-146.34603714774147
Office Products	-140.40099525052943
Patio Lawn Garden	-149.8211977932208
Pet Supplies	-141.12919589014376
Pillow	-147.430908701532
Sandal	-152.60117397385082
Scooter	-145.0078018443164
Shoes	-141.02751789579324
Software	-154.31911514129342
Sports	-148.8790948505059
Table Chair	-147.76086160383522
Tent	-149.93857737013084
Tire	-142.88316819278901
Toys	-151.5648909693245
Video Games	-162.50024391801512
Vitamin Supplement	-147.1271425229081
Wall Clock	-142.28648010703648
Water Filter	-146.30503858561698
average	-145.4049124943266
