Android Appstore	-162.1969420184474
Appliances	-139.17156361229573
Arts Crafts Sewing	-145.43763828682927
Automotive	-154.09285251974697
Baby	-144.84226971136854
Bag	-140.63686760310614
Beauty	-158.22687564219996
Bike	-141.3317798278306
Books	-155.67945030113256
Cable	-136.64745870250994
Care	-146.89770211516296
Clothing	-147.6252230232258
Conditioner	-139.4425399060519
Diaper	-138.5329452147981
Dining	-150.7199663365639
Dumbbell	-147.1089153871798
Flashlight	-144.2793077607284
Food	-151.28451761008932
Gloves	-143.94068555974064
Golf	-140.2531837402257
Home Improvement	-152.06843322678094
Industrial Scientific	-152.59308409125433
Jewelry	-154.63448739149865
Kindle Store	-151.5888854057807
Kitchen	-149.68344248461293
Knife	-153.33983632383507
Luggage	-141.20177554737865
Magazine Subscriptions	-146.42812367632396
Mat	-142.5874641201865
Mattress	-155.75064868827837
Movies TV	-133.5658686624944
Music	-161.9813768778339
Musical Instruments	-153.2170483444968
Office Products	-149.08007681452796
Patio Lawn Garden	-153.8308084694151
Pet Supplies	-155.87189088448224
Pillow	-145.75007066403532
Sandal	-150.2861136491644
Scooter	-151.17254133352264
Shoes	-151.7379591242993
Software	-145.63534812032913
Sports	-153.52794753227653
Table Chair	-154.69327955452508
Tent	-145.83897600425752
Tire	-148.5006890585801
Toys	-166.257787247054
Video Games	-156.02955745450362
Vitamin Supplement	-139.3251113425908
Wall Clock	-144.69139513384243
Water Filter	-147.21535649308493
average	-148.72868137200965
