Android Appstore	-1395.5088430132153
Appliances	-1427.4994286676315
Arts Crafts Sewing	-1355.3849054040845
Automotive	-1342.1485585054875
Baby	-1348.2971737907105
Bag	-1376.1091357076616
Beauty	-1420.0414681304599
Bike	-1368.0684396988245
Books	-1450.8941594485634
Cable	-1354.9985954788206
Care	-1308.5147154423962
Clothing	-1367.6131762931714
Conditioner	-1349.0738895340871
Diaper	-1421.1971693849976
Dining	-1420.5406416436228
Dumbbell	-1432.0569331618842
Flashlight	-1451.1880247470965
Food	-1399.1491197822156
Gloves	-1361.124445864121
Golf	-1356.970985899024
Home Improvement	-1389.47502391765
Industrial Scientific	-1382.712498045818
Jewelry	-1459.6902664181143
Kindle Store	-1410.3635397969224
Kitchen	-1424.0080241666228
Knife	-1435.4817672046306
Luggage	-1419.2338931776246
Magazine Subscriptions	-1388.2316325060012
Mat	-1351.6325436543134
Mattress	-1475.6367410677194
Movies TV	-1417.6084254012032
Music	-1507.1690967701113
Musical Instruments	-1388.2046746305207
Office Products	-1380.8901757914193
Patio Lawn Garden	-1390.6859504932518
Pet Supplies	-1352.706063605903
Pillow	-1429.5457808974174
Sandal	-1432.5627288083165
Scooter	-1381.7685727066066
Shoes	-1436.2755785416145
Software	-1508.2080039139166
Sports	-1382.2189744267712
Table Chair	-1425.682038186247
Tent	-1450.0711674518866
Tire	-1380.0829246516657
Toys	-1494.045339769854
Video Games	-1531.5589140520835
Vitamin Supplement	-1448.4107740036375
Wall Clock	-1403.4929788658558
Water Filter	-1386.6548149947448
average	-1407.4137743503309
