Alarm Clock	20.100991362712378
Amplifier	17.87253471534435
Battery	19.387010916829396
Blu Ray Player	21.481943090480293
Cable Modem	23.754859798659552
Camcorder	30.60753451124477
Camera	20.9767527586752
Car Stereo	21.930718586969096
CDPlayer	14.191821047716811
CellPhone	16.916732830807618
Computer	26.110176697136957
DVDPlayer	23.701703634208698
Fan	18.006337368440274
GPS	22.874782685772733
Graphics Card	24.078409562432057
HardDrive	20.59046065070734
Headphone	12.797689308845088
Home Theater System	19.728725191893854
Iron	20.292650595335097
Keyboard	19.547102434308847
Kindle	17.572576694330028
Lamp	20.59585059659038
Laptop	20.873251376974792
Media Player	18.91901216481996
Memory Card	18.748261495300042
Microphone	16.786222297997917
Microwave	18.64160756618498
Monitor	19.168638037047632
Mouse	17.30700683796688
MP3 Player	25.481147444324577
Network Adapter	20.296603898294627
Printer	23.30321409165053
Projector	23.257713530224454
Radar Detector	23.034223127302052
Remote Control	29.009514602571535
Rice Cooker	19.869187267103687
Scanner	19.86820212610287
Speaker	14.807398404089064
Subwoofer	15.531551613122833
Tablet	16.278586339372204
Telephone	20.371927636376988
TV	23.946091078730788
Vacuum	19.713116399590827
Video Player	24.875253738776628
Video Recorder	28.245096419426215
Voice Recorder	17.548149661943626
Watch	18.321456724260106
Webcam	14.328392557825994
Wireless Router	26.851808905946825
Xbox	21.09370244048732
average : 20.59187405646514
