Android Appstore	-966.6645523873681
Appliances	-983.1575530016472
Arts Crafts Sewing	-920.0090684168099
Automotive	-911.5685063386287
Baby	-931.0423102012701
Bag	-957.2856735441852
Beauty	-974.0941361008842
Bike	-939.3826535265545
Books	-996.9358301334433
Cable	-917.0964012559747
Care	-896.5438806719252
Clothing	-936.2207749160024
Conditioner	-940.973868318971
Diaper	-975.6159397152306
Dining	-985.5138719263365
Dumbbell	-974.7151543679885
Flashlight	-990.6581293710758
Food	-969.7526876856211
Gloves	-954.2927638958042
Golf	-939.5531274901218
Home Improvement	-953.5043036102667
Industrial Scientific	-945.7193125586961
Jewelry	-1027.4750934500578
Kindle Store	-985.4988743326244
Kitchen	-970.3301396253029
Knife	-963.3072915211545
Luggage	-972.6094171586708
Magazine Subscriptions	-956.433777072133
Mat	-930.2502217950879
Mattress	-1008.1127053782128
Movies TV	-969.7096164647575
Music	-1050.8146483647747
Musical Instruments	-944.4093797627193
Office Products	-947.8890669288968
Patio Lawn Garden	-944.9249613093609
Pet Supplies	-946.0328118833711
Pillow	-998.9997555936415
Sandal	-1013.8911687924342
Scooter	-940.5482441567211
Shoes	-986.6496976210799
Software	-1038.7901258981235
Sports	-955.1377077370099
Table Chair	-960.0523555205122
Tent	-979.7560204648636
Tire	-963.0777993420835
Toys	-1016.0823889295316
Video Games	-1059.8492297115577
Vitamin Supplement	-990.7543661659693
Wall Clock	-948.9030345398064
Water Filter	-966.7803197517495
average	-967.9474143741405
