Android Appstore	-133.45907801462383
Appliances	-143.01816417282205
Arts Crafts Sewing	-136.0878590649605
Automotive	-129.11274625529842
Baby	-134.14985086410942
Bag	-134.53819057887526
Beauty	-137.0686816462023
Bike	-137.60994801772898
Books	-143.9405071610969
Cable	-130.72885225847457
Care	-131.58215747962984
Clothing	-135.6447747611067
Conditioner	-130.680766064586
Diaper	-140.79973886342864
Dining	-141.6604764111846
Dumbbell	-144.37094063373584
Flashlight	-144.6496888048636
Food	-133.46058059683216
Gloves	-132.3291405144295
Golf	-133.18817057870004
Home Improvement	-140.35862905140885
Industrial Scientific	-131.6054129946212
Jewelry	-142.04280154273656
Kindle Store	-135.7514140626312
Kitchen	-141.6875908867029
Knife	-140.89121897198464
Luggage	-138.06486937635515
Magazine Subscriptions	-137.57966483111807
Mat	-132.84516857294926
Mattress	-139.30942627061813
Movies TV	-138.58532353909598
Music	-149.6100340118008
Musical Instruments	-137.85798688169967
Office Products	-136.62805122603152
Patio Lawn Garden	-143.08705871179126
Pet Supplies	-132.70807747703242
Pillow	-133.39001072610458
Sandal	-133.68895778051683
Scooter	-132.30223103803667
Shoes	-136.1949912696613
Software	-148.29451905790873
Sports	-136.42237200738353
Table Chair	-135.05347535452998
Tent	-141.59946483515074
Tire	-135.45599570635648
Toys	-138.7670072321497
Video Games	-150.3877547306678
Vitamin Supplement	-136.2800615404153
Wall Clock	-133.28192045039134
Water Filter	-137.2104795863717
average	-137.5004456493382
