Android Appstore	-1295.7780080382288
Appliances	-1418.8025109009275
Arts Crafts Sewing	-1329.1270210096018
Automotive	-1299.8321422417714
Baby	-1327.4308174072407
Bag	-1370.037171648616
Beauty	-1359.308542604067
Bike	-1365.194538371697
Books	-1435.8436898055786
Cable	-1308.785155963481
Care	-1292.5297474661122
Clothing	-1340.4852037289224
Conditioner	-1328.476543260498
Diaper	-1409.702478311274
Dining	-1393.24324898375
Dumbbell	-1410.0859971463362
Flashlight	-1396.1422546651843
Food	-1339.2861529998158
Gloves	-1359.0600281574884
Golf	-1351.2064603202125
Home Improvement	-1333.8377191774127
Industrial Scientific	-1287.4916601777566
Jewelry	-1421.9796426467879
Kindle Store	-1362.852063634865
Kitchen	-1392.2498223928758
Knife	-1383.3481323518479
Luggage	-1396.7949221024455
Magazine Subscriptions	-1373.8363559795819
Mat	-1318.0267228868993
Mattress	-1409.9122073965925
Movies TV	-1414.9014070695464
Music	-1475.3102225033476
Musical Instruments	-1351.278837935503
Office Products	-1363.9965784116823
Patio Lawn Garden	-1367.622707920255
Pet Supplies	-1287.8266667810994
Pillow	-1387.3939665862993
Sandal	-1377.9413655195053
Scooter	-1344.040017857693
Shoes	-1375.185409852466
Software	-1486.3038726945094
Sports	-1322.0194226356791
Table Chair	-1351.409376978491
Tent	-1415.865353083728
Tire	-1334.585841302581
Toys	-1385.6970061826876
Video Games	-1478.1628451962756
Vitamin Supplement	-1419.2143391013424
Wall Clock	-1349.150183162782
Water Filter	-1336.131411510012
average	-1368.6944758812667
