Android Appstore	-126.06140082407956
Appliances	-141.654637615315
Arts Crafts Sewing	-131.36893294659177
Automotive	-121.95050033575438
Baby	-132.20951855258434
Bag	-137.92924361553443
Beauty	-129.57319061888504
Bike	-140.03581974869175
Books	-130.26892563909263
Cable	-130.61633065097539
Care	-124.01267234928264
Clothing	-132.03724307707742
Conditioner	-132.3417040194777
Diaper	-141.91380462490585
Dining	-135.13813798541355
Dumbbell	-142.1137831879437
Flashlight	-144.5396200266417
Food	-133.2599574848836
Gloves	-138.94494186253814
Golf	-134.7614139237662
Home Improvement	-133.88458070692744
Industrial Scientific	-124.67612088111346
Jewelry	-142.02425841316875
Kindle Store	-140.94815125250213
Kitchen	-136.60121883642836
Knife	-140.08503661294557
Luggage	-132.00452451994448
Magazine Subscriptions	-135.50308829137646
Mat	-131.71552136996056
Mattress	-144.66451413800237
Movies TV	-128.6946150534894
Music	-142.93298426658328
Musical Instruments	-135.28311486598085
Office Products	-132.47013698592522
Patio Lawn Garden	-132.53833987738258
Pet Supplies	-129.280507697183
Pillow	-139.65879289444914
Sandal	-134.78088900915822
Scooter	-136.23577228721234
Shoes	-136.71555750479098
Software	-149.87700539211667
Sports	-129.9748653736453
Table Chair	-132.83480632173814
Tent	-140.09567614281593
Tire	-136.56356349534596
Toys	-130.79295251691596
Video Games	-143.60583359122177
Vitamin Supplement	-134.7866909496137
Wall Clock	-132.82354181914323
Water Filter	-134.31049416666627
average	-135.14189868646363
