Android Appstore	-810.7788921146016
Appliances	-968.0539853708157
Arts Crafts Sewing	-886.3778435616981
Automotive	-839.1646110624831
Baby	-889.7389277163879
Bag	-929.6453105934972
Beauty	-873.7570176953257
Bike	-932.0486423328426
Books	-911.4003466235439
Cable	-891.4189458314944
Care	-854.6098071140826
Clothing	-912.1636734839878
Conditioner	-878.4608754975169
Diaper	-948.4455039838161
Dining	-934.8673043728232
Dumbbell	-958.5493788028523
Flashlight	-974.1710401124636
Food	-892.7020181083622
Gloves	-922.2017713647937
Golf	-906.2048789831949
Home Improvement	-917.157044089728
Industrial Scientific	-860.3937468049293
Jewelry	-911.256295786708
Kindle Store	-921.1853694449336
Kitchen	-938.7046320919892
Knife	-957.9990236543057
Luggage	-915.177148295974
Magazine Subscriptions	-918.1199634843651
Mat	-885.2115753171173
Mattress	-950.7825959599483
Movies TV	-928.1926698904899
Music	-957.726822837308
Musical Instruments	-914.3331764572379
Office Products	-907.6795492053013
Patio Lawn Garden	-900.082618752537
Pet Supplies	-880.5784090687326
Pillow	-918.5166459049558
Sandal	-914.3387889874308
Scooter	-923.2077288022828
Shoes	-926.9561808210705
Software	-1003.6538252857259
Sports	-896.1092879992995
Table Chair	-929.8876794084803
Tent	-954.8088550248086
Tire	-903.5311259463792
Toys	-877.4783439910776
Video Games	-994.2821623012258
Vitamin Supplement	-944.1264584807138
Wall Clock	-908.6936016544299
Water Filter	-935.0901317262046
average	-916.2004446440455
