Android Appstore	-135.04501142929146
Appliances	-139.73657927247316
Arts Crafts Sewing	-136.58015671486532
Automotive	-125.22374481339534
Baby	-133.0940321765698
Bag	-136.6305180013922
Beauty	-138.9256901723824
Bike	-135.23382517883573
Books	-138.2420695139206
Cable	-127.89472867720113
Care	-128.69249200246512
Clothing	-136.74709473724957
Conditioner	-131.1871670547085
Diaper	-139.97753498814743
Dining	-140.81076384542988
Dumbbell	-142.5791372182322
Flashlight	-145.20086849076765
Food	-133.3701999200815
Gloves	-135.80649206859292
Golf	-133.43574309579623
Home Improvement	-139.94348919545433
Industrial Scientific	-131.4595387787735
Jewelry	-144.02353839822393
Kindle Store	-141.42875867025322
Kitchen	-139.78447612761605
Knife	-145.90635390350005
Luggage	-134.26560254050332
Magazine Subscriptions	-135.51714713307345
Mat	-131.8196107494898
Mattress	-138.52394111780941
Movies TV	-136.2940858206141
Music	-149.23772359258686
Musical Instruments	-138.4473187040029
Office Products	-135.7163963640173
Patio Lawn Garden	-140.26844366895958
Pet Supplies	-133.7830576561534
Pillow	-135.6462481296391
Sandal	-140.7502284849653
Scooter	-136.80271277793665
Shoes	-138.8796357320105
Software	-148.0804205722289
Sports	-136.91173732747814
Table Chair	-136.94522667811157
Tent	-142.39689700870582
Tire	-134.62640815502405
Toys	-138.960131088116
Video Games	-150.34243479384517
Vitamin Supplement	-138.55045571385267
Wall Clock	-133.1209538981516
Water Filter	-138.025729098456
average	-137.61745102502707
