Android Appstore	-127.66924485808039
Appliances	-138.06763249469705
Arts Crafts Sewing	-130.7585110969577
Automotive	-124.20349895775155
Baby	-127.18759889771509
Bag	-136.08415529462658
Beauty	-135.08944073830585
Bike	-140.37983982908244
Books	-127.96384944909933
Cable	-133.50147926648796
Care	-119.56945911546609
Clothing	-122.51598750616678
Conditioner	-125.57968080969498
Diaper	-140.80653022548742
Dining	-135.60324688460187
Dumbbell	-142.79185032020578
Flashlight	-140.16202647591442
Food	-133.87828833147273
Gloves	-130.61078187540522
Golf	-127.69474088512561
Home Improvement	-130.08434153110485
Industrial Scientific	-123.81411298364785
Jewelry	-141.38320364958798
Kindle Store	-139.05360061662685
Kitchen	-130.53666591937753
Knife	-137.7142045373889
Luggage	-136.15104057946152
Magazine Subscriptions	-134.88326064105274
Mat	-125.35098274988154
Mattress	-142.08992469848326
Movies TV	-134.09174080845165
Music	-141.1417021293068
Musical Instruments	-133.3188497800794
Office Products	-133.4582938576484
Patio Lawn Garden	-129.1587873258999
Pet Supplies	-122.94301321407593
Pillow	-134.26706980180606
Sandal	-136.6903544335864
Scooter	-136.41562066804647
Shoes	-146.63763236906857
Software	-145.76404055371276
Sports	-129.08238961174686
Table Chair	-136.52542711797517
Tent	-134.5081092057649
Tire	-137.00714224708904
Toys	-125.84645801822936
Video Games	-140.58276211014532
Vitamin Supplement	-128.88411963588302
Wall Clock	-133.06118467268382
Water Filter	-128.3858226538495
average	-133.37899402868015
