Android Appstore	-143.91143931553555
Appliances	-143.3931068249559
Arts Crafts Sewing	-134.64974059015657
Automotive	-133.38409657586976
Baby	-138.70381267395663
Bag	-136.67881681255258
Beauty	-145.28879990579006
Bike	-137.88740239713408
Books	-148.00854745689318
Cable	-135.33187468067817
Care	-133.1341540533088
Clothing	-135.0702078238379
Conditioner	-140.2113525971489
Diaper	-142.10298328050706
Dining	-144.13121722292655
Dumbbell	-147.04002652672605
Flashlight	-143.0433555853909
Food	-140.66201598459926
Gloves	-136.60393586522844
Golf	-137.7968323342725
Home Improvement	-143.31067378346398
Industrial Scientific	-137.3650219198889
Jewelry	-148.95116993091656
Kindle Store	-140.9577396085865
Kitchen	-143.34014669321513
Knife	-144.08923733568514
Luggage	-136.53106292940245
Magazine Subscriptions	-140.4278587879631
Mat	-137.81350752024147
Mattress	-147.99071589997953
Movies TV	-139.12585320730653
Music	-155.64871170311443
Musical Instruments	-139.90097479999866
Office Products	-138.46778850447524
Patio Lawn Garden	-140.66325665791027
Pet Supplies	-140.92704130227568
Pillow	-142.97978084728769
Sandal	-142.41732900376365
Scooter	-137.30826940211008
Shoes	-143.20321447838703
Software	-151.2429670654361
Sports	-141.22235734622888
Table Chair	-142.41861200001435
Tent	-145.07359297248738
Tire	-138.80480642971511
Toys	-150.2476560443821
Video Games	-155.6749180061304
Vitamin Supplement	-142.6109827930322
Wall Clock	-138.27359362055577
Water Filter	-140.97921978262403
average	-141.70003557768092
