Android Appstore	-143.39404341974645
Appliances	-136.6595032680025
Arts Crafts Sewing	-138.0280539504847
Automotive	-131.9273155274271
Baby	-133.8886852471234
Bag	-135.09227995569918
Beauty	-144.19728915704064
Bike	-133.91847713854617
Books	-149.04997417504913
Cable	-129.75619736558866
Care	-129.7482922678686
Clothing	-131.89499392844544
Conditioner	-132.82049099123168
Diaper	-139.12438989010164
Dining	-138.19305553648212
Dumbbell	-143.14160494249793
Flashlight	-142.4999118545046
Food	-140.34643706793585
Gloves	-136.5983917050825
Golf	-135.63871154718504
Home Improvement	-137.09262314847876
Industrial Scientific	-135.97237749701262
Jewelry	-143.74452027119213
Kindle Store	-141.77076619859102
Kitchen	-141.57647084238212
Knife	-144.3032702389656
Luggage	-136.3566002697804
Magazine Subscriptions	-139.2562473760853
Mat	-133.96934218788195
Mattress	-141.62928156985726
Movies TV	-133.49601923349985
Music	-151.54042546631277
Musical Instruments	-137.04379659866424
Office Products	-135.9852164312084
Patio Lawn Garden	-141.54739998125348
Pet Supplies	-135.83890249214383
Pillow	-138.29737723340514
Sandal	-138.03456436271307
Scooter	-140.21660172391472
Shoes	-140.8646626460575
Software	-148.50030514111185
Sports	-140.3323281332406
Table Chair	-138.21491009273177
Tent	-142.69807242167667
Tire	-134.8964287889838
Toys	-141.64593089944591
Video Games	-147.24198448940635
Vitamin Supplement	-139.74523938453922
Wall Clock	-139.95849097155318
Water Filter	-138.19329573533642
average	-138.91763101526942
