Android Appstore	-150.87606901117763
Appliances	-143.5467826074843
Arts Crafts Sewing	-137.54214093255757
Automotive	-135.1828581817825
Baby	-137.7436107164857
Bag	-137.66787164033127
Beauty	-144.75169048387022
Bike	-138.38290702715756
Books	-147.98703680942762
Cable	-132.62521902682658
Care	-131.56226851158866
Clothing	-135.7377347495444
Conditioner	-139.05527898529948
Diaper	-143.20893870059047
Dining	-146.75900165883212
Dumbbell	-147.4601081611557
Flashlight	-146.7843626842285
Food	-140.32637902150918
Gloves	-136.0608010407549
Golf	-137.51023641298153
Home Improvement	-144.57491522454194
Industrial Scientific	-141.04799863673176
Jewelry	-150.10283854915897
Kindle Store	-143.28274979841174
Kitchen	-144.45951495910325
Knife	-142.7082200513749
Luggage	-143.53398471524284
Magazine Subscriptions	-140.06669104361572
Mat	-136.13407535870965
Mattress	-151.6209097685608
Movies TV	-139.96583138635117
Music	-153.11400486940997
Musical Instruments	-140.46298493977258
Office Products	-139.38626721772064
Patio Lawn Garden	-142.80269874255103
Pet Supplies	-143.31027479708064
Pillow	-143.04402413679597
Sandal	-146.27632899367663
Scooter	-142.15369800731463
Shoes	-147.85838739332678
Software	-149.21807841053345
Sports	-141.15618448813868
Table Chair	-140.45403453759783
Tent	-144.90134384245647
Tire	-139.17719733254532
Toys	-152.04477046257585
Video Games	-155.75800987971297
Vitamin Supplement	-142.246206143115
Wall Clock	-140.68040131039473
Water Filter	-141.57771358941355
average	-142.6778326989904
