Android Appstore	-1451.656548553629
Appliances	-1399.2096552080998
Arts Crafts Sewing	-1348.327107001963
Automotive	-1364.1813151595418
Baby	-1354.963856684484
Bag	-1364.2652655725096
Beauty	-1528.8931732992287
Bike	-1365.7258147866476
Books	-1432.5680770777346
Cable	-1337.5203529605403
Care	-1303.2400891728312
Clothing	-1392.3838304947624
Conditioner	-1355.20325519619
Diaper	-1388.7100877453788
Dining	-1432.9634774183562
Dumbbell	-1418.6650911576482
Flashlight	-1413.826667341543
Food	-1433.845226702878
Gloves	-1398.7990527560485
Golf	-1349.1787375897943
Home Improvement	-1402.099588996908
Industrial Scientific	-1427.9695307267102
Jewelry	-1490.1866215520663
Kindle Store	-1427.044742703659
Kitchen	-1413.1574777254127
Knife	-1418.178336344885
Luggage	-1405.0849391088825
Magazine Subscriptions	-1391.450909290137
Mat	-1398.6881068029097
Mattress	-1512.3316720341638
Movies TV	-1370.5239305015791
Music	-1492.564601701827
Musical Instruments	-1373.4209367337494
Office Products	-1382.2040057120105
Patio Lawn Garden	-1391.260126210263
Pet Supplies	-1358.6275732760166
Pillow	-1449.9833730091195
Sandal	-1500.749068953981
Scooter	-1398.0373462011441
Shoes	-1484.747090272195
Software	-1459.1867819518989
Sports	-1396.106218597772
Table Chair	-1481.881093928543
Tent	-1441.8799277499725
Tire	-1436.2299569836373
Toys	-1503.2599583144033
Video Games	-1518.3370427517507
Vitamin Supplement	-1414.2257130753605
Wall Clock	-1442.0728721613089
Water Filter	-1399.223678184509
average	-1416.2967980687315
