Android Appstore	-148.50569632084154
Appliances	-143.85217239229485
Arts Crafts Sewing	-134.8030276758168
Automotive	-130.4147393052429
Baby	-138.9721935889229
Bag	-135.30748689101682
Beauty	-149.95555847221976
Bike	-137.58258475087965
Books	-147.48897091488263
Cable	-128.97893329155596
Care	-129.27051046810212
Clothing	-137.58348159821347
Conditioner	-140.1267805110701
Diaper	-142.83186178956865
Dining	-140.69941924565845
Dumbbell	-143.63557169774091
Flashlight	-144.72711695014007
Food	-138.99274639330736
Gloves	-132.8762176445272
Golf	-138.30497069327845
Home Improvement	-138.2144466528579
Industrial Scientific	-137.56051383248243
Jewelry	-157.48944648872586
Kindle Store	-141.72529688604473
Kitchen	-142.4789363102864
Knife	-140.71094674382985
Luggage	-138.60351779606188
Magazine Subscriptions	-134.22802355801676
Mat	-137.78842159780976
Mattress	-143.50228648712803
Movies TV	-133.7410939395208
Music	-153.48047742202738
Musical Instruments	-139.11611200845155
Office Products	-137.24723439111466
Patio Lawn Garden	-141.19909282524654
Pet Supplies	-134.4042179680137
Pillow	-138.95617917557658
Sandal	-141.1650296847637
Scooter	-134.0938360360768
Shoes	-143.8970062689024
Software	-151.304566988904
Sports	-142.26473733687345
Table Chair	-143.34369542844476
Tent	-142.4282574170597
Tire	-136.9635801724913
Toys	-152.76535775654958
Video Games	-153.30582263803947
Vitamin Supplement	-142.882946333274
Wall Clock	-137.55793592996991
Water Filter	-141.4991404460496
average	-140.7765639423175
