Android Appstore	-130.48680466496123
Appliances	-144.87262799855534
Arts Crafts Sewing	-136.0260497522418
Automotive	-135.248806506357
Baby	-141.38015316684147
Bag	-141.11035688458855
Beauty	-139.30516120291423
Bike	-136.06092034020747
Books	-147.0259709086958
Cable	-137.52822103353313
Care	-136.8720803118697
Clothing	-141.4126623502591
Conditioner	-138.73017859189707
Diaper	-147.30281025924285
Dining	-146.77526207419928
Dumbbell	-150.0688249136661
Flashlight	-149.11259036587543
Food	-139.3175223523404
Gloves	-135.5647097364976
Golf	-140.02094441383997
Home Improvement	-144.95789773859008
Industrial Scientific	-138.45779676445045
Jewelry	-139.93931015521733
Kindle Store	-141.61894848824852
Kitchen	-145.10845065917613
Knife	-147.04570011384715
Luggage	-140.83516431563757
Magazine Subscriptions	-137.18424026624615
Mat	-141.13241231713258
Mattress	-137.98566824111688
Movies TV	-134.11027298138916
Music	-157.71132856193753
Musical Instruments	-143.70360540484003
Office Products	-142.266990869879
Patio Lawn Garden	-151.62089636392574
Pet Supplies	-136.12108578162372
Pillow	-140.67215690577402
Sandal	-145.26189573905623
Scooter	-147.23208555741843
Shoes	-143.5032805022613
Software	-148.8804061961146
Sports	-148.49095278392713
Table Chair	-145.15557604351662
Tent	-151.27457402302525
Tire	-142.56762398965776
Toys	-146.11139489711962
Video Games	-156.0616462591514
Vitamin Supplement	-138.39884868453248
Wall Clock	-134.27214882324608
Water Filter	-144.173456369009
average	-142.521569472513
