Android Appstore	-162.6422170792456
Appliances	-142.3424896759741
Arts Crafts Sewing	-143.97439085512084
Automotive	-146.432805179201
Baby	-143.22081615103866
Bag	-138.5069623408183
Beauty	-152.2710155931349
Bike	-136.4334216638968
Books	-147.59093385019253
Cable	-134.23522802019187
Care	-143.30742390588904
Clothing	-139.82325562276714
Conditioner	-133.9809149339506
Diaper	-139.20908675092474
Dining	-145.73731772820776
Dumbbell	-142.20697033614576
Flashlight	-144.9504787623351
Food	-146.4284299382952
Gloves	-140.97301931252946
Golf	-139.53557575704045
Home Improvement	-148.31608534572428
Industrial Scientific	-149.4165990576856
Jewelry	-155.5325067699598
Kindle Store	-143.10602884235618
Kitchen	-142.225594036426
Knife	-144.4486858365614
Luggage	-143.06275502392472
Magazine Subscriptions	-141.90796713362556
Mat	-137.33808533310372
Mattress	-152.0980602617719
Movies TV	-137.723107691003
Music	-158.80364910481907
Musical Instruments	-143.8923399987437
Office Products	-144.69633778145098
Patio Lawn Garden	-147.9445543890822
Pet Supplies	-151.57943429652732
Pillow	-144.23782776998073
Sandal	-149.69167099748222
Scooter	-146.75616809903747
Shoes	-150.11234660818647
Software	-148.59782768012184
Sports	-147.42036037881945
Table Chair	-153.0953362487854
Tent	-145.61160961152632
Tire	-145.96457720833865
Toys	-161.9960863248122
Video Games	-152.70314265838326
Vitamin Supplement	-140.63839766802087
Wall Clock	-141.04479202230965
Water Filter	-142.75350905994372
average	-145.53036393390826
