Android Appstore	-354.5289644679503
Appliances	-337.17610368309016
Arts Crafts Sewing	-314.03073811147186
Automotive	-314.6888144740236
Baby	-325.9874850464608
Bag	-323.09926107150767
Beauty	-357.4637660446013
Bike	-328.6792436553327
Books	-344.1427551224522
Cable	-306.98338720538703
Care	-307.26757304730086
Clothing	-327.0980757081183
Conditioner	-324.06737978565286
Diaper	-337.0103022333873
Dining	-336.05273666655677
Dumbbell	-344.58291526746143
Flashlight	-339.41567894023325
Food	-338.60092527593315
Gloves	-322.3520953188798
Golf	-322.90359265330466
Home Improvement	-331.5448494058134
Industrial Scientific	-331.37524879747104
Jewelry	-355.68625395716595
Kindle Store	-335.3185837611898
Kitchen	-336.2080857633326
Knife	-340.8005512694896
Luggage	-324.3980907631704
Magazine Subscriptions	-324.48865800214367
Mat	-324.4302046005021
Mattress	-353.9547839740535
Movies TV	-325.1751170515535
Music	-357.829525555518
Musical Instruments	-325.1717997000045
Office Products	-326.074687100254
Patio Lawn Garden	-335.2812602954598
Pet Supplies	-319.9239131371444
Pillow	-330.7315915115198
Sandal	-345.10973618511
Scooter	-320.89474583277917
Shoes	-341.87636506896575
Software	-356.6814143727201
Sports	-331.8200738919944
Table Chair	-347.8923421920678
Tent	-340.53311390907515
Tire	-330.0777216348857
Toys	-356.9699360376349
Video Games	-363.2849476619471
Vitamin Supplement	-340.1599453205191
Wall Clock	-331.7561592659182
Water Filter	-335.94078975191144
average	-334.55044579100837
