Android Appstore	-635.0585675176372
Appliances	-619.7540984880743
Arts Crafts Sewing	-593.2807932153986
Automotive	-593.8357947595209
Baby	-593.0855880234368
Bag	-603.9428210533889
Beauty	-629.4494086544888
Bike	-597.2326219823972
Books	-639.4486079289397
Cable	-575.2691774923846
Care	-579.0843895185614
Clothing	-598.0139926953831
Conditioner	-593.1072554311057
Diaper	-620.5261170066307
Dining	-628.1110852262874
Dumbbell	-623.2173122680555
Flashlight	-628.0640401752607
Food	-604.1532575986631
Gloves	-603.2053495139402
Golf	-592.5807929539864
Home Improvement	-615.617811881903
Industrial Scientific	-607.7531174682039
Jewelry	-649.4589418232408
Kindle Store	-627.6515856453547
Kitchen	-618.8649103615188
Knife	-620.8334070902644
Luggage	-625.3587744275872
Magazine Subscriptions	-611.299850837788
Mat	-586.9244039557499
Mattress	-645.7047519178452
Movies TV	-610.9795026781383
Music	-654.8052420317206
Musical Instruments	-603.1243300872571
Office Products	-603.4955237482393
Patio Lawn Garden	-613.1988478796791
Pet Supplies	-606.9775463745829
Pillow	-634.1586965547034
Sandal	-638.3464255613868
Scooter	-614.5881916316689
Shoes	-639.103609264948
Software	-658.7788821528933
Sports	-615.8872746606531
Table Chair	-611.1635715128491
Tent	-628.807320335366
Tire	-599.2366343022197
Toys	-654.5120291341008
Video Games	-664.7107521014206
Vitamin Supplement	-628.5263685387789
Wall Clock	-614.4036873150011
Water Filter	-608.4090494080633
average	-617.2620422437335
