Android Appstore	-342.91284626073974
Appliances	-342.25362817515895
Arts Crafts Sewing	-327.1808104453729
Automotive	-318.5908787424953
Baby	-329.8559607342315
Bag	-330.57188638435804
Beauty	-341.71171969712583
Bike	-328.2470663283138
Books	-348.15875423647935
Cable	-320.0956040084871
Care	-312.5362320477087
Clothing	-330.3151833254
Conditioner	-330.1035623067391
Diaper	-344.0566811874268
Dining	-344.519236452122
Dumbbell	-349.2941256207269
Flashlight	-347.392922910228
Food	-337.7290225212643
Gloves	-330.0229120340501
Golf	-329.0595083089686
Home Improvement	-332.0872396326733
Industrial Scientific	-329.51716799525224
Jewelry	-351.9837602775718
Kindle Store	-335.34112182641155
Kitchen	-339.5800734362058
Knife	-348.97996539015134
Luggage	-337.02095930170924
Magazine Subscriptions	-331.8990077021288
Mat	-328.1999247014303
Mattress	-355.8617560489558
Movies TV	-329.7264405667929
Music	-363.7944710945533
Musical Instruments	-338.83316522364254
Office Products	-333.20949036177825
Patio Lawn Garden	-339.2723816786907
Pet Supplies	-326.6945585585048
Pillow	-341.65816034964274
Sandal	-342.1963248455606
Scooter	-327.2538161921001
Shoes	-349.1009205670951
Software	-361.0203193715734
Sports	-336.2231927644629
Table Chair	-342.93592627731107
Tent	-349.89347357201405
Tire	-333.82497232282833
Toys	-359.75209672325497
Video Games	-373.4584304431326
Vitamin Supplement	-342.850054022665
Wall Clock	-333.35734700974433
Water Filter	-337.7747279381627
average	-338.758195758468
