Android Appstore	-135.70487186224693
Appliances	-153.02994069433223
Arts Crafts Sewing	-143.5227337170364
Automotive	-140.23566419592908
Baby	-151.35535367462674
Bag	-138.93951652122865
Beauty	-149.53361460749198
Bike	-148.1893544336488
Books	-153.5745736545104
Cable	-141.6106896546496
Care	-141.33319413669875
Clothing	-142.42311342303884
Conditioner	-143.8676857909295
Diaper	-154.0227676382755
Dining	-157.2084110425496
Dumbbell	-155.69777336272048
Flashlight	-145.01731722706836
Food	-150.74341430842637
Gloves	-140.8675648883251
Golf	-148.18365104531298
Home Improvement	-147.59076398794573
Industrial Scientific	-150.3488420005437
Jewelry	-151.64247713782297
Kindle Store	-147.42757771219954
Kitchen	-148.22441145028583
Knife	-150.29502256784076
Luggage	-136.53478921683285
Magazine Subscriptions	-151.3901573033931
Mat	-142.8461065667556
Mattress	-153.32591436187417
Movies TV	-132.18847510469706
Music	-165.56552041609905
Musical Instruments	-153.49424798127052
Office Products	-145.38886316463532
Patio Lawn Garden	-145.02673761372213
Pet Supplies	-142.89935124303412
Pillow	-141.28310698188398
Sandal	-146.72017750755117
Scooter	-140.73998187736206
Shoes	-152.82784312909524
Software	-155.14714292286592
Sports	-152.66138939713352
Table Chair	-153.7423996900762
Tent	-147.8081558592083
Tire	-139.02320703384424
Toys	-149.80731958769303
Video Games	-154.63776352728624
Vitamin Supplement	-143.4521380734021
Wall Clock	-141.57294653740055
Water Filter	-149.28558400864728
average	-147.35919239682897
