Android Appstore	-1395.4358192953666
Appliances	-1419.455178631836
Arts Crafts Sewing	-1344.4604899574872
Automotive	-1325.6565936748095
Baby	-1344.9638447435746
Bag	-1384.1584122204397
Beauty	-1413.7660116321126
Bike	-1369.3163892317646
Books	-1438.9130768087136
Cable	-1328.3921248668926
Care	-1301.185776413403
Clothing	-1368.5623821633853
Conditioner	-1354.0511459625925
Diaper	-1408.9305072236464
Dining	-1423.9031515675524
Dumbbell	-1413.6223711604632
Flashlight	-1442.8218956237592
Food	-1399.5979790701194
Gloves	-1385.1119910507832
Golf	-1364.6829095607777
Home Improvement	-1385.1402857978549
Industrial Scientific	-1379.2691483655105
Jewelry	-1486.5317719321838
Kindle Store	-1439.8607103848728
Kitchen	-1410.6190038515379
Knife	-1400.0804126854462
Luggage	-1416.2187695105017
Magazine Subscriptions	-1382.224928707433
Mat	-1351.9633605817842
Mattress	-1479.3075581494202
Movies TV	-1407.645492905484
Music	-1512.5185250286634
Musical Instruments	-1363.8298821645799
Office Products	-1369.70703795363
Patio Lawn Garden	-1365.375022158023
Pet Supplies	-1364.638141509943
Pillow	-1444.2367212509707
Sandal	-1462.3983229595776
Scooter	-1366.974497247121
Shoes	-1435.1983315689058
Software	-1498.298444143403
Sports	-1384.4689960296748
Table Chair	-1396.7299032819503
Tent	-1421.603312210663
Tire	-1393.3214529046352
Toys	-1481.3443060759514
Video Games	-1530.4670293043334
Vitamin Supplement	-1431.7615453844544
Wall Clock	-1388.4686034399058
Water Filter	-1396.2864870229737
average	-1403.4695211074174
