Android Appstore	-162.83145911364323
Appliances	-138.19201608125553
Arts Crafts Sewing	-138.71330520599867
Automotive	-140.18794319300076
Baby	-143.35630093036085
Bag	-137.56376023796184
Beauty	-152.929330926354
Bike	-140.21170894285677
Books	-155.1868551395868
Cable	-139.0583041041547
Care	-138.8125823708886
Clothing	-139.33466058813872
Conditioner	-136.0728053137149
Diaper	-141.2305009429112
Dining	-142.62606388993098
Dumbbell	-139.68637074485483
Flashlight	-137.6233173328294
Food	-149.38801141875314
Gloves	-135.38913468494107
Golf	-137.24999131204464
Home Improvement	-151.4762373999911
Industrial Scientific	-149.66749403044884
Jewelry	-153.86092799016365
Kindle Store	-139.52985525597595
Kitchen	-147.19070089511288
Knife	-144.72571975643115
Luggage	-135.8309120666897
Magazine Subscriptions	-144.25541413966826
Mat	-138.17442071173468
Mattress	-149.6269601440171
Movies TV	-136.87373936641853
Music	-154.65493762327552
Musical Instruments	-145.64646030832762
Office Products	-143.95494873753384
Patio Lawn Garden	-149.4025849864914
Pet Supplies	-149.1659749017252
Pillow	-141.17094029294793
Sandal	-152.55325251372105
Scooter	-142.8026884076605
Shoes	-149.60697060120629
Software	-149.28001416955834
Sports	-146.7391372464204
Table Chair	-154.02132085755704
Tent	-141.63794303370202
Tire	-140.87159122921827
Toys	-161.6030560993725
Video Games	-153.9644941269962
Vitamin Supplement	-141.42683808057876
Wall Clock	-143.03945010724627
Water Filter	-144.84620368482527
average	-144.86491222478392
