Android Appstore	-1004.3257593415639
Appliances	-966.7191266045809
Arts Crafts Sewing	-922.6214320078237
Automotive	-928.9096356303105
Baby	-932.5313551453462
Bag	-934.512104344296
Beauty	-1043.5667303909152
Bike	-939.7176513373887
Books	-986.4914333784897
Cable	-905.5438054869089
Care	-894.5252402673783
Clothing	-947.7164825948355
Conditioner	-935.5369680165179
Diaper	-959.1539703122777
Dining	-980.5868534275145
Dumbbell	-982.1402370110104
Flashlight	-969.5567149733389
Food	-984.6532424652482
Gloves	-957.688641660587
Golf	-926.6306930045632
Home Improvement	-965.6641818736018
Industrial Scientific	-978.1398289255866
Jewelry	-1031.7808017099821
Kindle Store	-982.8656102271693
Kitchen	-973.3337105141037
Knife	-974.0509540655177
Luggage	-964.8051739127458
Magazine Subscriptions	-954.9040328847295
Mat	-960.0855529652343
Mattress	-1040.4847555690042
Movies TV	-945.3788390047208
Music	-1025.4497843079014
Musical Instruments	-943.2254911320973
Office Products	-946.8112328217604
Patio Lawn Garden	-958.5898572059767
Pet Supplies	-931.0469445912127
Pillow	-985.7338901085902
Sandal	-1031.2225320935966
Scooter	-948.9408948535245
Shoes	-1008.9828824970451
Software	-1019.2011460072792
Sports	-955.6407247366485
Table Chair	-1017.9867271772857
Tent	-992.5149978625279
Tire	-979.2960931666348
Toys	-1027.1574595414102
Video Games	-1044.4096037533593
Vitamin Supplement	-980.155939676223
Wall Clock	-979.4419002930917
Water Filter	-964.004534454587
average	-972.2886831066809
