Android Appstore	-146.31338421943133
Appliances	-155.34084943931362
Arts Crafts Sewing	-150.4123258338143
Automotive	-145.4749617530651
Baby	-154.20015852781023
Bag	-143.9914299177637
Beauty	-147.0414959994028
Bike	-147.58526004657935
Books	-154.97423366179098
Cable	-143.39105643207432
Care	-145.50743557244633
Clothing	-147.8234706181018
Conditioner	-144.67405367433562
Diaper	-151.7659904341519
Dining	-158.42821041013488
Dumbbell	-154.38181529777938
Flashlight	-152.17944454723198
Food	-155.2539903107856
Gloves	-144.55765079887468
Golf	-156.246232164677
Home Improvement	-155.7184368479688
Industrial Scientific	-149.22993241926005
Jewelry	-154.59824757500078
Kindle Store	-149.76285476531675
Kitchen	-154.02147935177882
Knife	-156.78116082103082
Luggage	-141.17792061492793
Magazine Subscriptions	-155.75943005753638
Mat	-148.5401618152267
Mattress	-159.18065264106292
Movies TV	-134.52958640204312
Music	-161.02289726894
Musical Instruments	-155.67968827027698
Office Products	-150.98413718163175
Patio Lawn Garden	-160.31173920045413
Pet Supplies	-149.61725012438018
Pillow	-143.45702691939246
Sandal	-156.20606674361701
Scooter	-157.23476508199292
Shoes	-156.5546575924879
Software	-155.62022990393416
Sports	-156.31985183309288
Table Chair	-157.36316378853945
Tent	-159.07983423803512
Tire	-150.2155565825372
Toys	-158.74171345771637
Video Games	-158.3959903103553
Vitamin Supplement	-152.34580130253545
Wall Clock	-147.921225964363
Water Filter	-147.224821516434
average	-151.86279460502865
