Android Appstore	-130.32831857032488
Appliances	-147.1724978814751
Arts Crafts Sewing	-139.51517196557344
Automotive	-136.38422101017395
Baby	-144.0175376001627
Bag	-141.50806027190498
Beauty	-145.30781600486264
Bike	-141.58567777082538
Books	-152.56530258417376
Cable	-138.2836357656521
Care	-138.76097200947905
Clothing	-145.01912581728612
Conditioner	-144.7620214203576
Diaper	-147.22625216581548
Dining	-153.54251853971874
Dumbbell	-150.5367633418031
Flashlight	-149.07129751018414
Food	-144.56662552787765
Gloves	-140.58466625755744
Golf	-142.4154170810485
Home Improvement	-149.0456066914208
Industrial Scientific	-139.77718708155547
Jewelry	-151.8412607539151
Kindle Store	-144.9931214146335
Kitchen	-148.1275670899666
Knife	-149.22852252166157
Luggage	-142.6907510662158
Magazine Subscriptions	-144.01306883852692
Mat	-139.24257051935822
Mattress	-152.44415528837888
Movies TV	-136.95382117902767
Music	-157.44673118359668
Musical Instruments	-147.55864322261147
Office Products	-143.5265910713129
Patio Lawn Garden	-152.1900029512012
Pet Supplies	-141.28738585401229
Pillow	-147.23750841197403
Sandal	-147.5566279554966
Scooter	-146.81862819620358
Shoes	-141.8222430041762
Software	-153.40260102400504
Sports	-148.46336086088104
Table Chair	-149.10607956997595
Tent	-151.6162270019988
Tire	-143.05199090422758
Toys	-149.30868590745644
Video Games	-162.01010783909157
Vitamin Supplement	-148.09943746442016
Wall Clock	-142.43424389527073
Water Filter	-147.73604887420885
average	-145.8436935346608
