Android Appstore	-145.96194099155085
Appliances	-153.39964975436095
Arts Crafts Sewing	-150.53148061325834
Automotive	-149.13356103612227
Baby	-155.81115476623626
Bag	-141.73700167932643
Beauty	-151.48080627101518
Bike	-149.0790137413704
Books	-159.79156072308666
Cable	-146.53509362578288
Care	-146.57914763362612
Clothing	-152.80533416807395
Conditioner	-143.2644279429422
Diaper	-153.3911298474962
Dining	-157.7599344066967
Dumbbell	-152.05298944392138
Flashlight	-151.5801000633813
Food	-150.90232377738383
Gloves	-149.68639618896472
Golf	-156.1244845939928
Home Improvement	-157.94458998974446
Industrial Scientific	-158.7381896400224
Jewelry	-156.72036048784312
Kindle Store	-150.9700393605381
Kitchen	-154.51823923192197
Knife	-155.86514757134805
Luggage	-144.3344340444002
Magazine Subscriptions	-155.589482986364
Mat	-147.07899264501057
Mattress	-155.86444296111773
Movies TV	-134.73163283149384
Music	-162.9150891568226
Musical Instruments	-157.8966040966713
Office Products	-153.93747819093088
Patio Lawn Garden	-160.81010505973384
Pet Supplies	-154.84199752985364
Pillow	-151.05466683749643
Sandal	-155.92621687280047
Scooter	-155.90022805395967
Shoes	-153.14803832583522
Software	-154.8143912720804
Sports	-161.61280860885046
Table Chair	-160.49749442596834
Tent	-157.5425728212996
Tire	-150.16732872212418
Toys	-158.75531608556327
Video Games	-162.36021424513584
Vitamin Supplement	-149.11993812312932
Wall Clock	-148.81545913740194
Water Filter	-153.76328306329083
average	-153.07684627294685
