Android Appstore	-967.7022352344569
Appliances	-985.641989529771
Arts Crafts Sewing	-936.8327771144893
Automotive	-922.8733183969598
Baby	-936.7799151956164
Bag	-949.3504675219302
Beauty	-979.3955885290675
Bike	-949.2765947133742
Books	-1000.7102650457423
Cable	-934.5812215993067
Care	-901.4239639914383
Clothing	-944.062274693329
Conditioner	-938.438578765347
Diaper	-987.2565954430382
Dining	-982.7051249526988
Dumbbell	-995.7327825341224
Flashlight	-1003.7589651318086
Food	-968.8593972490487
Gloves	-947.2219166246407
Golf	-937.1980995222073
Home Improvement	-958.5778896032195
Industrial Scientific	-949.0530906528885
Jewelry	-1007.6166499142375
Kindle Store	-970.5898946504045
Kitchen	-983.8982315221511
Knife	-991.113091276285
Luggage	-985.0195688480446
Magazine Subscriptions	-957.4755190414774
Mat	-935.1847676610397
Mattress	-1019.5041348441555
Movies TV	-976.3218701355793
Music	-1039.836179838079
Musical Instruments	-961.3345473806193
Office Products	-954.2132916174046
Patio Lawn Garden	-963.1584650308318
Pet Supplies	-936.2078870753193
Pillow	-988.2600804423774
Sandal	-986.3097618408433
Scooter	-954.2273102723092
Shoes	-993.7059466866548
Software	-1042.2270238603437
Sports	-956.4033066625788
Table Chair	-988.9906392703957
Tent	-999.8660879077459
Tire	-952.5498943303785
Toys	-1033.720951751529
Video Games	-1061.3198429886686
Vitamin Supplement	-999.6910314771096
Wall Clock	-973.8526657866777
Water Filter	-958.7679129665422
average	-972.9759921424853
