Android Appstore	-612.2807636188775
Appliances	-623.2540213942318
Arts Crafts Sewing	-578.654483081221
Automotive	-577.13226342448
Baby	-591.66697342616
Bag	-600.2362692609481
Beauty	-620.831527919761
Bike	-592.6639594871332
Books	-633.0257925730324
Cable	-579.7300215277518
Care	-568.2988596465636
Clothing	-589.9806129045724
Conditioner	-598.5248625031334
Diaper	-618.0501583514409
Dining	-626.149107306041
Dumbbell	-624.7546616539124
Flashlight	-623.9333642532051
Food	-613.224924743313
Gloves	-596.2458677059109
Golf	-593.7482516732194
Home Improvement	-609.6512455646879
Industrial Scientific	-598.6979790424349
Jewelry	-651.9831428299891
Kindle Store	-609.4776717831127
Kitchen	-613.7155368658847
Knife	-615.1561496548644
Luggage	-613.8170572297004
Magazine Subscriptions	-606.9779076950641
Mat	-586.3299208999282
Mattress	-632.9245546121304
Movies TV	-610.4436288785487
Music	-661.480730680138
Musical Instruments	-599.1448825831357
Office Products	-599.9693918421358
Patio Lawn Garden	-601.6666428003227
Pet Supplies	-601.5477313295384
Pillow	-629.2813261578393
Sandal	-639.4392094951916
Scooter	-594.8121365911841
Shoes	-621.1302857499344
Software	-661.5990238895033
Sports	-604.6525589618715
Table Chair	-607.687697167536
Tent	-621.0366767277646
Tire	-605.8332345547133
Toys	-637.2504358449391
Video Games	-672.9939381089678
Vitamin Supplement	-627.3014532160701
Wall Clock	-600.3551993907471
Water Filter	-609.9826475461324
average	-612.1745348829784
