Alarm Clock	-86.54475912966794
Amplifier	-121.77180064571945
Battery	-99.33707854692915
Blu Ray Player	-147.31448991207108
Cable Modem	-101.22946877471966
Camcorder	-137.20996025278274
Camera	-141.70284303267454
Car Stereo	-130.204835220466
CDPlayer	-81.59483790090289
CellPhone	-88.41901060370694
Computer	-137.7143205308957
DVDPlayer	-95.61830798183082
Fan	-100.60788745652643
GPS	-117.05029154523318
Graphics Card	-176.19381754159787
HardDrive	-117.48877587124737
Headphone	-120.59129429208738
Home Theater System	-133.66302131644093
Iron	-89.12090325520852
Keyboard	-107.87999933214117
Kindle	-91.83380574540004
Lamp	-79.38302322992686
Laptop	-95.59011075942644
Media Player	-164.2924652612399
Memory Card	-77.59461494807611
Microphone	-114.22827891207183
Microwave	-115.79184121874995
Monitor	-125.42292181386888
Mouse	-102.50458550054915
MP3 Player	-112.06813059047543
Network Adapter	-113.8040904021718
Printer	-136.26905564760324
Projector	-145.31045007122583
Radar Detector	-116.60070013249516
Remote Control	-124.59406577308442
Rice Cooker	-79.23882969995078
Scanner	-130.34837293562944
Speaker	-107.91042618368837
Subwoofer	-111.4719639262926
Tablet	-116.29556200281812
Telephone	-103.35707508180788
TV	-119.63922368183812
Vacuum	-126.59541469916752
Video Player	-145.90008326289137
Video Recorder	-158.00081182150223
Voice Recorder	-139.15846412918168
Watch	-91.81671213885303
Webcam	-103.3921918730454
Wireless Router	-139.52237706970334
Xbox	-125.23083140124764
average	-116.88848366113668
